26.495143028900095,80.2805317011749,2014-02-14 17:59:50
26.494246629107867,80.28134598627844,2014-02-14 18:00:15
26.49356481580726,80.28105935291816,2014-02-14 18:00:25
26.49292341362814,80.28084818067347,2014-02-14 18:00:40
26.492524062216084,80.28148055169174,2014-02-14 18:00:55
26.492320055471062,80.28220732601726,2014-02-14 18:01:05
26.49213293795888,80.28290098965866,2014-02-14 18:01:15
26.491668684386735,80.28453665880971,2014-02-14 18:01:35
26.49117322261631,80.28572287957232,2014-02-14 18:02:00
26.490284702449117,80.28714760177368,2014-02-14 18:02:25
26.48964845144989,80.28816709023023,2014-02-14 18:02:35
26.48932178953255,80.2886882595706,2014-02-14 18:02:40
26.48899320037103,80.28921142708498,2014-02-14 18:02:45
26.48870389295107,80.28967529205477,2014-02-14 18:02:50
26.488257495549785,80.29038708403901,2014-02-14 18:03:00
26.48758888691393,80.29148808362547,2014-02-14 18:03:30
26.48667058406065,80.29078405910364,2014-02-14 18:06:35
26.485987241981903,80.29021402788156,2014-02-14 18:06:45
26.485310355442117,80.2896613891541,2014-02-14 18:06:55
26.48467658971463,80.2891263590572,2014-02-14 18:07:05
26.483697078380224,80.28832705183586,2014-02-14 18:07:25
26.483168005541195,80.28788692886619,2014-02-14 18:07:35
26.482170527965632,80.28705530487001,2014-02-14 18:08:05
26.48176799939741,80.28671755461065,2014-02-14 18:08:25
26.481226074737783,80.28626509834871,2014-02-14 18:08:40
26.480687008375597,80.28578657013786,2014-02-14 18:08:50
26.480110386100353,80.28533954656353,2014-02-14 18:09:00
26.479160088509445,80.28453180931213,2014-02-14 18:09:50
26.478744918050197,80.28416718264096,2014-02-14 18:10:40
26.477901300091634,80.2832584941624,2014-02-14 18:11:05
26.477016666168108,80.2827110965851,2014-02-14 18:11:40
26.476214504750057,80.28206772830646,2014-02-14 18:12:00
26.475814826104617,80.28173346568974,2014-02-14 18:12:15
26.475379991053998,80.28065852060072,2014-02-14 18:16:25
26.47543056495188,80.28012892423281,2014-02-14 18:16:40
26.4750434562573,80.27981102032727,2014-02-14 18:17:00
26.47456912443467,80.27980910111302,2014-02-14 18:17:10
26.474012507760307,80.28005519474964,2014-02-14 18:17:20
26.473428495972147,80.28036726175532,2014-02-14 18:17:30
26.472339456313435,80.28094904010611,2014-02-14 18:17:55
26.47213444964264,80.28048052163719,2014-02-14 18:29:05
26.472525485601007,80.27999323452431,2014-02-14 18:29:25
26.472096565207817,80.28059359675535,2014-02-14 18:32:55
