26.495073842816055,80.2804166637361,2014-02-07 17:18:18
26.49372230283916,80.28110984712839,2014-02-07 20:23:10
26.49325962178409,80.28096936643124,2014-02-07 20:23:20
26.492747529409826,80.28085361234844,2014-02-07 20:23:40
26.49243848863989,80.28157655149698,2014-02-07 20:23:55
26.492065410129726,80.28288169763982,2014-02-07 20:24:20
26.491748238913715,80.28390504419804,2014-02-07 20:24:40
26.49088243022561,80.28611811809242,2014-02-07 20:25:35
26.489910716190934,80.2877214923501,2014-02-07 20:26:00
26.489589060656726,80.28822675347328,2014-02-07 20:26:05
26.48888129275292,80.28934204950929,2014-02-07 20:26:15
26.488496018573642,80.28994495980442,2014-02-07 20:26:20
26.488178428262472,80.29045533388853,2014-02-07 20:26:25
26.487453603185713,80.29163835570216,2014-02-07 20:26:50
26.48621940985322,80.29364758171141,2014-02-07 20:27:15
26.485760207287967,80.29437395744026,2014-02-07 20:27:25
26.485471953637898,80.29482834041119,2014-02-07 20:27:35
26.485139820724726,80.29539646580815,2014-02-07 20:27:55
26.484891464933753,80.295824194327,2014-02-07 20:28:05
26.48460476193577,80.2963504102081,2014-02-07 20:28:15
26.484308084473014,80.29692700132728,2014-02-07 20:28:25
26.484071547165513,80.29745858162642,2014-02-07 20:28:35
26.483841883018613,80.29796233400702,2014-02-07 20:28:45
26.483875075355172,80.29921316541731,2014-02-07 20:29:10
26.484073726460338,80.30010818503797,2014-02-07 20:29:20
26.484340522438288,80.30100647360086,2014-02-07 20:29:30
26.484534312039614,80.30146647244692,2014-02-07 20:29:35
26.48483685683459,80.30200157314539,2014-02-07 20:29:40
26.485149208456278,80.30260448344052,2014-02-07 20:29:45
26.485410053282976,80.30317998491228,2014-02-07 20:29:50
26.485615326091647,80.30369899235666,2014-02-07 20:29:55
26.485805176198483,80.30424331314862,2014-02-07 20:30:00
26.4859770052135,80.30480213463306,2014-02-07 20:30:05
26.48616589140147,80.30528442934155,2014-02-07 20:30:10
26.486435243859887,80.30569899827242,2014-02-07 20:30:15
26.486745374277234,80.30617525801063,2014-02-07 20:30:20
26.487286677584052,80.30697447247803,2014-02-07 20:30:30
26.487563950940967,80.30738585628569,2014-02-07 20:30:35
26.487858407199383,80.30777645297348,2014-02-07 20:30:40
26.48844514042139,80.30852051451802,2014-02-07 20:30:50
26.488769059069455,80.308938017115,2014-02-07 20:30:55
26.489087361842394,80.30935015529394,2014-02-07 20:31:00
26.489347578026354,80.30978207476437,2014-02-07 20:31:05
26.489400719292462,80.310333436355,2014-02-07 20:31:10
26.489543337374926,80.31120406463742,2014-02-07 20:31:20
26.490195197984576,80.31192717142403,2014-02-07 20:31:30
26.49037000257522,80.31240158714354,2014-02-07 20:31:35
26.490547489374876,80.3129665274173,2014-02-07 20:31:40
26.490677073597908,80.31356256455183,2014-02-07 20:31:45
26.49077396839857,80.314139155671,2014-02-07 20:31:50
26.490864995867014,80.31469328328967,2014-02-07 20:31:55
26.491106813773513,80.3158987686038,2014-02-07 20:32:20
26.491165990009904,80.31731463968754,2014-02-07 20:32:50
26.491191806271672,80.31967372633517,2014-02-07 20:33:25
26.491426499560475,80.32141146250069,2014-02-07 20:33:45
26.49149757809937,80.32220707274973,2014-02-07 20:33:55
26.491658887825906,80.32344264909625,2014-02-07 20:34:15
26.49182732217014,80.3247195482254,2014-02-07 20:34:35
26.490924591198564,80.32679968513548,2014-02-07 20:35:00
26.49061676580459,80.3274673037231,2014-02-07 20:35:10
26.490035690367222,80.3298918530345,2014-02-07 20:35:55
26.489820023998618,80.33043290488422,2014-02-07 20:36:10
26.489591700956225,80.33110169693828,2014-02-07 20:36:25
26.489443508908153,80.33186964690685,2014-02-07 20:36:35
26.489186477847397,80.33312290906906,2014-02-07 20:36:55
26.488289278931916,80.33550630323589,2014-02-07 20:37:35
26.48804389871657,80.33596705645323,2014-02-07 20:37:40
26.486984509974718,80.33803612925112,2014-02-07 20:38:05
26.485780742950737,80.3399643022567,2014-02-07 20:38:35
26.48394896183163,80.34159332513809,2014-02-07 20:39:05
26.48343984503299,80.34206815995276,2014-02-07 20:39:15
26.48291769437492,80.3428362775594,2014-02-07 20:39:25
26.48253715597093,80.34340876154602,2014-02-07 20:39:35
26.48226046934724,80.34407487139106,2014-02-07 20:39:55
26.481644273735583,80.3460497315973,2014-02-07 20:40:30
26.48023221641779,80.34919990226626,2014-02-07 20:41:10
26.479120566509664,80.35089438781142,2014-02-07 20:41:40
26.478715050034225,80.35145614296198,2014-02-07 20:41:50
26.47852519992739,80.35225175321102,2014-02-07 20:42:00
26.478572096675634,80.35293412394822,2014-02-07 20:42:10
26.477585043758154,80.3555290773511,2014-02-07 20:42:40
26.47610802669078,80.35463673993945,2014-02-07 20:43:20
26.47561399731785,80.3538640961051,2014-02-07 20:43:30
26.47523681167513,80.35335556603968,2014-02-07 20:43:40
26.47488250862807,80.35294108092785,2014-02-07 20:43:55
26.47442267742008,80.35246624611318,2014-02-07 20:44:05
26.474479297176003,80.35235392861068,2014-02-07 20:49:40
26.475134678184986,80.35238536074758,2014-02-07 20:49:50
26.47573561873287,80.35242266021669,2014-02-07 20:50:00
26.476246831007302,80.3521940857172,2014-02-07 20:50:10
26.47663952317089,80.35184070467949,2014-02-07 20:50:20
26.47710165940225,80.35142295062542,2014-02-07 20:50:30
26.477424572221935,80.35103419795632,2014-02-07 20:50:40
26.47774849087,80.35037755966187,2014-02-07 20:50:50
26.477960092015564,80.34969678148627,2014-02-07 20:51:05
26.478284555487335,80.34751111641526,2014-02-07 20:51:45
26.47841045167297,80.34671232104301,2014-02-07 20:51:55
26.478461707010865,80.34592970274389,2014-02-07 20:52:05
26.477605286054313,80.34581948071718,2014-02-07 20:52:15
26.475790604017675,80.34545335918665,2014-02-07 20:52:40
26.47522499319166,80.34526258707047,2014-02-07 20:52:50
26.474822494201362,80.34564882516861,2014-02-07 20:53:45
26.474684737622738,80.34623337909579,2014-02-07 20:54:05
26.47396070882678,80.34748764708638,2014-02-07 21:31:41
26.473800321109593,80.34801227040589,2014-02-07 21:31:51
26.473286217078567,80.35055357962847,2014-02-07 21:32:16
26.473537841811776,80.35192041657865,2014-02-07 21:33:06
26.4745036046952,80.3527308627963,2014-02-07 21:39:16
26.475008823908865,80.35322883166373,2014-02-07 21:39:26
26.47591306362301,80.35435494035482,2014-02-07 21:39:46
26.476239287294447,80.354854920879,2014-02-07 21:39:51
26.476583783514798,80.35542757250369,2014-02-07 21:39:56
26.476893578656018,80.35595655441284,2014-02-07 21:40:01
26.477578128688037,80.35546579398215,2014-02-07 21:40:21
26.477863490581512,80.35495776683092,2014-02-07 21:40:26
26.47813607007265,80.35446809604764,2014-02-07 21:40:31
26.478363680653274,80.35396643914282,2014-02-07 21:40:36
26.47847239393741,80.35335405729711,2014-02-07 21:40:41
26.478605079464614,80.35164968110621,2014-02-07 21:40:56
26.47891805972904,80.35117878578603,2014-02-07 21:41:01
26.47922249045223,80.35076916217804,2014-02-07 21:41:06
26.479798913933337,80.34981094300747,2014-02-07 21:41:16
26.480204639956355,80.34918850287795,2014-02-07 21:41:26
26.480498886667192,80.34859514795244,2014-02-07 21:41:36
26.4807100687176,80.34811779856682,2014-02-07 21:41:41
26.48119479417801,80.34695556387305,2014-02-07 21:41:51
26.481455429457128,80.34633345901966,2014-02-07 21:41:56
26.481677214615047,80.34577840939164,2014-02-07 21:42:01
26.481861574575305,80.34529904834926,2014-02-07 21:42:06
26.4825949491933,80.3433389402926,2014-02-07 21:42:36
26.484018405899405,80.34151939675212,2014-02-07 21:43:01
26.484785140492022,80.34082361496985,2014-02-07 21:43:11
26.485626306384802,80.34006698057055,2014-02-07 21:43:21
26.486209770664573,80.33950170502067,2014-02-07 21:43:31
26.487183873541653,80.33757378347218,2014-02-07 21:43:56
26.48766558151692,80.33667432144284,2014-02-07 21:44:06
26.48800190538168,80.33602941781282,2014-02-07 21:44:16
26.488420120440423,80.33520078286529,2014-02-07 21:44:26
26.488856775686145,80.33429746516049,2014-02-07 21:44:36
