26.515591484494507,80.23176868446171
26.5156712802127,80.23191779851913
26.515593663789332,80.2318022120744
26.51552891358733,80.23173021152616
26.5156118106097,80.23099486716092
26.51542988140136,80.23116124793887
26.51533629745245,80.23127725347877
26.51520457584411,80.23137557320297
26.515085930004716,80.23143005557358
26.51504695415497,80.23153675720096
26.515060658566654,80.23174731060863
26.51508010458201,80.23201351985335
26.515101185068488,80.2323617041111
26.51509862858802,80.23271131329238
26.515094144269824,80.2330506965518
26.515116104856133,80.23337624967098
26.51512109208852,80.23370331153274
26.515117906965315,80.23403070867062
26.515106549486518,80.23434142582119
26.515082786791027,80.2346498798579
26.5150798112154,80.23495447821915
26.515046576969326,80.23517768830061
26.514863139018416,80.23525639437139
26.51462727226317,80.23526041768491
26.51434195227921,80.23527734912932
26.51404016185552,80.23528472520411
26.513770599849522,80.23527592420578
26.513556484133005,80.2352783549577
26.513367262668908,80.23528438992798
26.513148578815162,80.23530132137239
26.51289079338312,80.23530920036137
26.512612430378795,80.23531213402748
26.512324009090662,80.23531934246421
26.51203374378383,80.23532613180578
26.51173518039286,80.23532713763416
26.511462475173175,80.23532378487289
26.51117346715182,80.23532068356872
26.510895397514105,80.235326718539
26.510668373666704,80.23533032275736
26.51054000481963,80.23536393418908
26.510510835796595,80.23554699495435
26.510551194660366,80.2357984520495
26.51062784716487,80.23605426773429
26.51069825515151,80.23632642813027
26.510733710601926,80.23660252802074
26.510743517428637,80.23691844195127
26.51074582245201,80.23725262843072
26.51073358487338,80.2376006450504
26.510713887400925,80.23793910630047
26.51070433203131,80.23826625198126
26.510696872137487,80.23862323723733
26.510707433335483,80.23891392163932
26.510712378658354,80.23921768181026
26.510701775550842,80.23953057825565
26.510703871026635,80.23985001258552
26.51071799453348,80.24017531424761
26.510724406689405,80.24046884849668
26.510734423063695,80.24079490453005
26.51074146386236,80.24114686064422
26.51075412053615,80.24149797856808
26.51075085159391,80.2418487612158
26.510733040049672,80.24220222607255
26.51074045803398,80.24254278279841
26.510737566277385,80.24289155378938
26.510727424174547,80.24323403835297
26.510721473023295,80.24355330504477
26.510730776935816,80.24384642019868
26.510746073909104,80.2440801076591
26.5107954852283,80.24428462609649
26.5108179487288,80.24447481147945
26.510816984809935,80.24470212869346
26.510738781653345,80.24491854943335
26.510702446103096,80.24509607814252
26.5107246581465,80.24529087357223
26.51074825320393,80.24556286633015
26.510778344236314,80.24582932703197
26.51078970171511,80.24608673527837
26.51078890543431,80.24631723761559
26.510777338407934,80.24648462422192
26.51080713607371,80.24666802026331
26.510844896547496,80.24682543240488
26.510775494389236,80.24693196639419
26.51061246637255,80.24711293168366
26.51042408309877,80.24730211123824
26.510233813896775,80.24748668074608
26.510040485300124,80.24765901267529
26.509848120622337,80.24782916530967
26.509701227769256,80.24795967154205
26.509608146734536,80.2480295766145
26.509476299397647,80.24812194518745
26.509326556697488,80.24825178086758
26.509155398234725,80.24839796125889
26.50895674712956,80.24856015108526
26.508743218146265,80.24871982634068
26.508554290048778,80.24886567145586
26.508377767167985,80.24899207055569
26.508187330327928,80.24912869557738
26.50799337308854,80.24926984682679
26.507813036441803,80.24940680712461
26.507645188830793,80.2495386544615
26.507476922124624,80.2496599406004
26.507339165546,80.2497685700655
26.507177939638495,80.24988868273795
26.50705204345286,80.2499805483967
26.506923716515303,80.25006495416164
26.50676559191197,80.25016134604812
26.506591667421162,80.25029243901372
26.50640693027526,80.25043551810086
26.506242309696972,80.25057742372155
26.506124711595476,80.25066308677197
26.50596105493605,80.25077037513256
26.505758380517364,80.2509097661823
26.50553320068866,80.25106558576226
26.50534624233842,80.25119206868112
26.505147381685674,80.25132106617093
26.504941983148456,80.25145140476525
26.504756910726428,80.25157855823636
26.504595391452312,80.25171300396323
26.504443804733455,80.2518357988447
26.504300222732127,80.25195666588843
26.50417684111744,80.2520596794784
26.504095662385225,80.25213126093149
26.504007317125797,80.2522237971425
26.503903213888407,80.25231775827706
26.503770821727812,80.25242906995118
26.503637423738837,80.25254214182496
26.503496901132166,80.2526783477515
26.503346194513142,80.25284171104431
26.503217490389943,80.252954531461
26.503096749074757,80.25305922143161
26.502932840958238,80.253184447065
26.5027638617903,80.253327190876
26.502614160999656,80.25346783921123
26.502469363622367,80.25359239429235
26.502343048341572,80.25371259078383
26.502162250690162,80.25383320637047
26.501914146356285,80.25405163876712
26.50182990822941,80.2541239745915
26.50174613110721,80.254186084494
26.501606446690857,80.25430678389966
26.50145477615297,80.25445648469031
26.501227584667504,80.25471682660282
26.500988490879536,80.25495252572
26.500872443430126,80.25505394674838
26.500783846713603,80.25512393563986
26.50066784117371,80.25523860007524
26.500575430691242,80.25533826090395
26.500347149558365,80.2556016203016
26.500258049927652,80.25576481595635
26.5001812716946,80.2558798994869
26.50008433498442,80.25599674321711
26.500002527609468,80.25609749369323
26.49993714876473,80.25617443956435
26.499838158488274,80.25634258054197
26.49968523066491,80.25656880810857
26.49949077051133,80.25692336261272
26.49945435114205,80.25700852274895
26.499390732496977,80.25713223963976
26.49930603336543,80.25733835063875
26.499257585965097,80.25747103616595
26.499209348112345,80.25760430842638
26.49916961789131,80.25771528482437
26.499131312593818,80.2578107547015
26.498986431397498,80.2579106669873
26.498762466944754,80.25788350962102
26.498626093380153,80.25790027342737
26.498541980981827,80.25787898339331
26.498465328477323,80.25784076191485
26.498344335705042,80.25773950852454
26.498171794228256,80.2576167974621
26.498013795353472,80.2575033903122
26.497886055149138,80.25740968063474
26.49776523001492,80.25732636451721
26.497632754035294,80.2572351694107
26.49748296942562,80.2571318205446
26.4973423210904,80.2570215985179
26.497172629460692,80.25689410977066
26.496989610604942,80.25675497017801
26.49681287817657,80.2566138189286
26.49667759425938,80.2565152477473
26.496549770236015,80.25643235072494
26.49643447715789,80.25635515339673
26.496312520466745,80.25626529939473
26.49618670810014,80.25617133826017
26.496023973450065,80.25605918839574
26.495810067281127,80.25590806268156
26.495574829168618,80.25573262944818
26.495365616865456,80.25557178072631
26.49516030214727,80.25540078990161
26.494973092339933,80.25524253956974
26.494851848110557,80.25513743050396
26.494741877540946,80.2550650946796
26.49462356697768,80.254986891523
26.49450173601508,80.25490324012935
26.49437760002911,80.25482403114438
26.494280830956995,80.25475446134806
26.49413984734565,80.25474750436842
26.49408431723714,80.25484481826425
26.494021033868194,80.25498236529529
26.493931598961353,80.25514874607325
26.49382762145251,80.25531814433634
26.493719117715955,80.25548142381012
26.493612709455192,80.25563003495336
26.493530943989754,80.25577026419342
26.493429732508957,80.25593320839107
26.49334826041013,80.25606312789023
26.49324931204319,80.25624241679907
26.493113483302295,80.25645221583545
26.49300083052367,80.25664416141808
26.492928746156394,80.2567636873573
26.49281475227326,80.25689955800772
26.492726993747056,80.2570353448391
26.492623183876276,80.25720826350152
26.49250407703221,80.25740222074091
26.49238031823188,80.25756591930985
26.49225303903222,80.25774663314223
26.492080874741077,80.25795810855925
26.491921157576144,80.25814821012318
26.4917817665264,80.25832414627075
26.491648284718394,80.25850209407508
26.491524023003876,80.25871583260596
26.49141786620021,80.25895756669343
26.49130978155881,80.25923224166036
26.49119415320456,80.25951018556952
26.491075046360493,80.2597775682807
26.490965578705072,80.2600516565144
26.4908691868186,80.26027914136648
26.490799407474697,80.26046848855913
26.490727993659675,80.26063604280353
26.490646521560848,80.26081005111337
26.490570665337145,80.26101155206561
26.490479009225965,80.2612364385277
26.490378510206938,80.26147406548262
26.49027436506003,80.2617100160569
26.49017633870244,80.26195233687758
26.490080156363547,80.26220236904919
26.489976053126156,80.26246447116137
26.48986625019461,80.26275138370693
26.489752968773246,80.2630274835974
26.489651631563902,80.26327659375966
26.489566597156227,80.26350047439337
26.48948076646775,80.26373751461506
26.489395648241043,80.26396877132356
26.489310949109495,80.26417362503707
26.489234170876443,80.26437093503773
26.48914951365441,80.26457679457963
26.48906858637929,80.26476756669581
26.488998304121196,80.26495330967009
26.488936278037727,80.26516277343035
26.48885329719633,80.2653931081295
26.48875522892922,80.26564456522465
26.488660597242415,80.2658925857395
26.48858415428549,80.26613884605467
26.48858457338065,80.26638292707503
26.488642073236406,80.26665894314647
26.48868666496128,80.26689539663494
26.48863230831921,80.26708222925663
26.48850494530052,80.26728859171271
26.48836358450353,80.26754130609334
26.488226372748613,80.26782176457345
26.488077719695866,80.26811362244189
26.487925881519914,80.26838997378945
26.48779763840139,80.26861326768994
26.487663527950644,80.2688800636679
26.487503475509584,80.26918407529593
26.48733072448522,80.26951071806252
26.487154201604426,80.26984666474164
26.486971266567707,80.27018043212593
26.48679692298174,80.2705149538815
26.486621657386422,80.27084411121905
26.4864466432482,80.27116832323372
26.486290362663567,80.27147074230015
26.486136009916663,80.2717673778534
26.485967659391463,80.27206510305405
26.485803541727364,80.27236266061664
26.485645794309676,80.2726548537612
26.485488885082304,80.27295987121761
26.485327994450927,80.2732627093792
26.485168738290668,80.27356261387467
26.485007009468973,80.27386779896915
26.484844023361802,80.27418362908065
26.484673744998872,80.27448579668999
26.48448762483895,80.27475108392537
26.484260517172515,80.27498552575707
26.484019621275365,80.27523010969162
26.483773780055344,80.27548173442483
26.483524083159864,80.27573294006288
26.483273464255035,80.27598716318607
26.4830291736871,80.27623954229057
26.482801688835025,80.27648261748254
26.48258551955223,80.27665595524013
26.482330625876784,80.27671999298036
26.482058255933225,80.27674622833729
26.481807259842753,80.27683834545314
26.481597376987338,80.27698989026248
26.4814439881593,80.27719868347049
26.481310045346618,80.27740177698433
26.481161015108228,80.27762213721871
26.480998531915247,80.27784878388047
26.480854572728276,80.27806579135358
26.480743177235126,80.27826410718262
26.48061342537403,80.27844767086208
26.480494318529963,80.27861136943102
26.480378690175712,80.27878420427442
26.480275886133313,80.27893197722733
26.480166795663536,80.27907053008676
26.480053807608783,80.27923573739827
26.479951925575733,80.27935191057622
26.47986031137407,80.27945877984166
26.479761279188097,80.27956447564065
26.47969740908593,80.27963764965534
26.479626917280257,80.27974435128272
26.47953098639846,80.27990058995783
26.479430780746043,80.28004970401525
26.47932722233236,80.28020502068102
26.47925710771233,80.28030736371875
26.479216748848557,80.28038875199854
26.479154345579445,80.28048480860889
26.47906315047294,80.28062528930604
26.478991275653243,80.28074095956981
26.478931345045567,80.28083039447665
26.478875437751412,80.28091538697481
26.478840694762766,80.28100976720452
26.478798533789814,80.28111973777413
26.47873290348798,80.28125057928264
26.47859246470034,80.28142718598247
26.47847360931337,80.28159767389297
26.478387820534408,80.28172633610666
26.478306893259287,80.28183999471366
26.478246711194515,80.28193278238177
26.478198976255953,80.28201710432768
26.478135231882334,80.28210838325322
26.47803712170571,80.28220117092133
26.477908166125417,80.28234986588359
26.477766511961818,80.28251884505153
26.477613081224263,80.28272847644985
26.47747863549739,80.28290508314967
26.47741216700524,80.28299552388489
26.477327006869018,80.28305495157838
26.477221311070025,80.282993176952
26.477059540338814,80.28285244479775
26.476947348564863,80.28275965712965
26.476815626956522,80.28265446424484
26.4766596397385,80.28254952281713
26.476486595347524,80.28242161497474
26.476311120204628,80.28228767216206
26.476105973124504,80.2820917032659
26.475979909300804,80.28197536244988
26.47586470004171,80.2818776294589
26.47575615439564,80.28178199194372
26.475634155794978,80.28168383985758
26.475502685643733,80.28157009743154
26.475407970137894,80.2814806625247
26.47530998568982,80.28141184709966
26.475213384255767,80.28122979216278
26.47524402011186,80.28111001476645
26.475270129740238,80.28099417686462
26.47530713584274,80.28085771948099
26.47533496376127,80.28071179054677
26.475351601839066,80.28060089796782
26.475360696204007,80.2804827131331
26.475378843024373,80.28023896738887
26.475390787236392,80.28012505732477
26.47527406923473,80.27995708398521
26.47519058547914,80.27992062270641
26.47509607952088,80.2798674814403
26.474962388165295,80.27982817031443
26.474858662113547,80.27982247062027
26.474657161161304,80.27982163242996
26.474333577789366,80.27987552806735
26.474078432656825,80.27995850890875
26.473819389939308,80.28008817695081
26.473617805168033,80.28020585887134
26.473461063578725,80.28029370121658
26.473283828236163,80.28038221411407
26.473160488530993,80.28044457547367
26.47298782132566,80.2805553842336
26.47281460929662,80.28068580664694
26.47262886632234,80.28076216578484
26.472408841364086,80.28084447607398
26.472217901609838,80.28094061650336
26.472036223858595,80.28100155293941
26.471869382075965,80.28107045218349
26.47171859163791,80.28112443163991
26.47156935185194,80.28114991262555
26.471563107334077,80.28103130869567
26.47156096994877,80.28093726374209
26.47194247227162,80.28100582771003
