what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1425037302072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037309982
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037336891
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425037338166
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1425037338769
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425037361886
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1425037368689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037369983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037371111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037371751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037394196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1425037400821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037405196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037415761
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1425037418532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037425264
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037502436
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425037503366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037505460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037510285
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1425037510977
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1425037512862
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425037519925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037520720
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037552922
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1425037553768
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1425037556891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037564740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037580992
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425037583614
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1425037585201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1425037595982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037596479
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037602101
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1425037609591
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037612175
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037616804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037635527
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037641763
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425037647029
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1425037672140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425037687471
