what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438666959649
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438666973636
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1438666973972
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1438666974030
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438666974932
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1438666986504
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438666993689
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1438667012140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1438667015212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667016766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667019715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667038206
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667076070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667119098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667123617
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1438667130908
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438667135490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667162142
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667172388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667232348
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667328427
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667348558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667358805
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667364471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667382800
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667392888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667405057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667410806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667416137
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1438667419422
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438667421088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667422414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667450065
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667451238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667466561
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1438667480141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667492023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438667609064
