what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437748379139
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437748387094
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437748395774
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437748398690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437748404931
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437748411098
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437748427045
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437748444905
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1437748445614
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437748457691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437748466436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437748474622
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437748484007
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748499859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748519383
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748520234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748524172
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1437748526001
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437748526313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748540203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748561076
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437748565259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1437748574123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748577147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748588447
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748590703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748625820
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1437748632363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437748632731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1437748637034
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1437748639728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1437748640397
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1437748640799
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1437748641526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1437748641929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1437748661773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748662630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748664888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1437748677834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1437748688069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437748690050
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1437748697836
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1437748701714
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437748704714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748706812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748712821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1437748735791
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1437748747840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437748748292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437748752542
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1437748756387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748758107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748792445
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748795531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748845530
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1437748854973
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1437748857572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748889877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1437748889903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748896882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748906583
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1437748906607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748909729
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1437748923422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437748927701
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1437748931847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437748932976
