what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1423721286370
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1423721286517
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1423721286546
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1423721286727
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1423721286727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423721291025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423721304575
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423721311784
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423721315107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423721327038
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423721335729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423721336536
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423721827368
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423721834672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423721864103
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1423721876590
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1423721876605
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1423721876668
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423721884577
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423721889988
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423721897696
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1423721897999
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1423721898061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423721899492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423721909198
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423721910702
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1423721911632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423721930781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423721941957
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423721946206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423721947690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1423721947707
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423721950943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423721955489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1423721978612
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1423721984708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1423721988881
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1423721997556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1423722002362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1423722005619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423722006314
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423722030982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423722044485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423722052560
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423722099252
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423722106333
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423722205668
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423722209920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423722211581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423724263413
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423724265461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423726753072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423726753791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423735022668
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423735025215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423735028135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423735709222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423735728433
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423735733611
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423735733658
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423735775512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423735794627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423735803819
