what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441458628404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441458647147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441458650173
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441458715005
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1441458745650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441458768162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441458768182
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441458774284
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441458789367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1441458843633
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1441458876171
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441458892068
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441458892286
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1441458897019
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441458897970
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441458900191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441458901592
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441458904147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441458910432
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1441458913825
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441458915536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441458918805
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441458931152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441458931171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441458931171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441458934123
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1441458939301
