what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1424944650785
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1424944656110
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1424944658248
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1424944659398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424944666126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424944753602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424944763514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424944794983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424944800646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424944836712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1424944844510
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1424945109694
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1424945114204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1424945132612
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1424945136444
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1424945137616
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1424945137815
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1424945139912
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1424945156662
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1424945166758
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1424945202855
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1424945210911
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424945220262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424945750404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424945937590
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424945944207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424946005454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424946011930
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424946040180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1424946170788
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1424946174825
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1424946180117
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1424946188055
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1424946189315
