what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1441535723691
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441535726177
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441535728738
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441535733734
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441535738891
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441535738907
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1441535741356
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1441535742395
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1441535756524
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535802230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441535802249
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535806362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535809128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535811192
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535817171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535818535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535821675
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535823367
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535833043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535836203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535843659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535846104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535857779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535859255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1441535868346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535869651
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535880927
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441535882836
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441535883118
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441535883133
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1441535888041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1441535889728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1441535892624
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535894385
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441535894406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535899823
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535905059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535906894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535919891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535922471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535928427
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535930640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535935563
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535938271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535945587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535947728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1441535953459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535954208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535957999
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535961092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535984964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1441535986208
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441535987362
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441535994619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441535997055
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441535997075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536005243
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441536006206
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536012320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536013446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441536013461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536029651
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441536030405
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536033239
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536033256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536034610
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441536034632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536039079
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441536040180
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536040469
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536040486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536041938
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441536041950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536047902
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441536048754
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536052605
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536052622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536054664
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441536054690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536060770
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441536062831
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536064622
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536064642
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536065824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441536065842
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1441536066272
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1441536067498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536080647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536082638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441536082655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536089648
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1441536090550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1441536091656
