what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805238397
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437805241836
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1437805244244
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1437805245541
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805246443
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805255326
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1437805256677
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1437805260054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805268996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805270245
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1437805271702
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1437805272635
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1437805273288
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1437805276948
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.AddToIndex",1437805280003
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.AddToIndex",1437805284323
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.AddToIndex",1437805289732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805295214
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805295653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805295678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805304669
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.Commit",1437805304686
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805305107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805305209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805310247
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805310965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805310986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805320650
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.Commit",1437805320663
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805321218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805321330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805325208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805325597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805325616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805332937
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.Commit",1437805332949
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805333370
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805333552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805347720
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805348552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805350787
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805373349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437805376268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437808742181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437808747053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437808762367
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437808762433
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437808762737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437808791467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437808812154
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437808813890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437808850673
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437808852114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437809679966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437809681235
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437809829603
