what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423488953961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423488971143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1423488971165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423488973920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423488986033
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1423488986058
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423488997810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423489167149
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423489771842
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423489775010
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423489784317
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423489794648
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423489796195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1423489810296
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423489812281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423489813498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1423489813527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1423489813762
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423489825654
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1423489828141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423489833145
