what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1440826650434
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1440826650449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440826669529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440826770988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440826786071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440826789869
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440826802780
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440826816926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440826823282
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440827343415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440827355678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440827357657
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1440827357691
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440827361226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440827376132
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1440827376284
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1440827376410
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1440827377251
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1440827385528
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1440827389303
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1440827389731
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1440827390176
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1440827390739
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1440827391979
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1440827392031
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1440827392147
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1440827404127
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1440827408746
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1440827408801
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1440827415187
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1440827415195
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1440827416332
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1440827416641
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1440827416712
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440827423723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1440827423742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440827433777
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1440827433803
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1440827434036
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1440827434084
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440827435184
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440827437816
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1440827437831
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1440827438096
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1440827438140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440827439258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440827459747
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440827461261
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440827657096
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1440827659299
