what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536850038
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441536850958
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536851229
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536851248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536852742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441536852763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536863146
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536864018
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536864018
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441536864769
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536864769
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536868389
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536868399
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536869657
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441536869670
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536877274
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441536878412
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536878412
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536879512
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536879521
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536880796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441536880817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536890570
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441536891998
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441536891998
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.203.v201109140236,"org.eclipse.wst.ws.service.policy.ui",1441536903967
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1441536903986
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1441536904121
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1441536904123
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1441536904749
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1441536907119
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1441536908705
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1441536908841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536909423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536912862
started,bundle,org.eclipse.m2e.launching,1.3.1.20130219-1424,"org.eclipse.m2e.launching",1441536913125
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1441536918817
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441536920420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536921784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536934340
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441536934355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441536934355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536937931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536941025
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1441536946950
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441536947850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536949097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536964583
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441536964595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441536964595
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536967851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536971962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441536971979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441536971979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536975679
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536979079
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1441536985770
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441536986657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441536987774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441537005380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441537005395
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441537005395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441537009947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441537012921
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1441537019061
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441537020273
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441537021522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441537033522
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441537033532
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441537033533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441537037119
