what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422600859080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422601241228
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1422601251046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422601252304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422601807056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422601871809
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422602044505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422602089153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422602428460
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1422602429807
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1422602429830
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1422602429844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422603105867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422609397065
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422609712299
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422609767658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422609772378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422610311297
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422610313762
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422612020967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422612024260
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422617701669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422617713135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422617735970
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422617736596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422618060226
activated,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1422618077904
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1422618082023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422618094256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422618220508
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422618221806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422618571313
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1422618628301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422618631252
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422618632044
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1422618632088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422618638158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422618641347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422618643971
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422618644857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422618646409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422619707050
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422619884658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422619887796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422619907276
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422619912821
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1422619931166
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1422620027983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422620182138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422620526613
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1422620560054
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1422620580766
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422620610901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422620720734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422621049661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422621147118
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422621166694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422621209377
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422621209467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422621213459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422621213531
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1422621249238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422621250187
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1422621251024
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422621252156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422621263593
