what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441631600810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441631608344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441631608489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441631611837
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441631612002
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441631684212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441631690898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441631701264
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1441631721255
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441631725094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441631727800
error,log,,,"Internal Error",1441631758239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441631797670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441631797690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441631797690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441631804637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441632101695
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441632104120
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441632105556
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441632108213
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441632108213
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441632110957
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441632110957
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441632132055
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441632132085
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441632173025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441632173055
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441632207005
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441632369853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441632378560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441632387058
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1441632398894
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441632402093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441632404398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441632431524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441632431544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441632431544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441632445389
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441632617053
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441632618865
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441632618905
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441632618905
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441632650068
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441632650078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441632653275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1441632653295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441632658850
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441632661904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441632668966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441632697459
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1441632708448
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441632711845
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1441632728789
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1441632744344
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441632746907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1441632789403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1441632789418
