what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814203505
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814204086
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814204111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814211244
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.Commit",1437814211261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814211604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814211700
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.AddToIndex",1437814221387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814225604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814226130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814226155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814234037
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.Commit",1437814234052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814234457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814234544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814240381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814240905
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814240913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814242066
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.Commit",1437814242077
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1437814246716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814249495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814249978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814249985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814250818
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.Commit",1437814250830
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1437814279220
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1437814279385
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1437814279422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437814336210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437816620411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437816626682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437816626822
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437816635915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437816645502
