what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438947635094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438947664363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438947856433
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438947862048
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438947909159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438947909165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948277971
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438948303021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948316851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948349786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948360898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948362644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948369963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948382714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948394385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948396205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948400805
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948412958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948413573
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948415134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948421918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948425387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948427574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948428206
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438948435414
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438948435415
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1438948446671
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438948463138
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438948470510
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438948470510
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1438948475100
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438948475344
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438948475361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948488056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1438948488076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948493910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948509941
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948517959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948522651
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948530586
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1438948534538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438948546623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438949864400
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438949867132
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1438949879593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438949880837
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438949917932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438949958799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950467702
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950472269
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950478237
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1438950499891
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438950505234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950516846
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950525523
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1438950571936
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438950575412
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438950575431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950619901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950654661
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1438950656259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950668565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950678748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950681782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950734418
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438950740817
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438950740839
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438950740840
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438950741666
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438950741667
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1438950742471
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438950742471
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1438950745331
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1438950745368
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1438950746190
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1438950746191
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1438950746562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950750375
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1438950755409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950755429
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1438950755432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1438950755432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950756631
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950765808
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950768156
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950778321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950782198
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1438950805530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950806380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1438950806388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1438950806388
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438950813253
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438950813280
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1438950836040
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438950836040
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950839927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950845636
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950849709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950851403
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1438950851409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1438950851409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950852533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950988678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438950992282
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438951076810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438951092838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438951144936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438951148148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438951149066
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1438951149070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1438951149070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438951150319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438951215788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438951218609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438951268559
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1438951268567
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438951276095
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438951276106
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1438951347240
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438951349992
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438951350010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438951395007
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438951398126
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438951413298
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438951414110
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438951414110
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1438951436559
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1438951436705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1438951439824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438951440769
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1438951445285
