what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1438079169539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1438079172600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1438079174861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438079176723
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438079181481
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1438079182487
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438079188974
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438079195230
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438079196879
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1438079200745
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1438079211023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438079212259
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438079263754
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438079269979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438079273004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438079322196
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438079327906
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438079328849
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438079330016
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1438079532380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438079536672
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1438079542151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1438079545004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438079550648
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1438079559201
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1438079561903
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438079563497
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438079648143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1438079648164
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1438079648164
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438079652107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080135431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080136020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080145180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080153412
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080339143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1438080343033
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080348828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080350115
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1438080350122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1438080350122
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080361726
error,log,,,"Internal Error",1438080362691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080367824
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1438080367836
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1438080367836
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438080368795
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438080368820
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438080368820
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438080370017
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1438080370945
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438080370945
error,log,,,"The project description file (.project) for 'webservice_newwaves' is missing.  This file contains important information about the project.  The project will not function properly until this file is restored.",1438080379904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080380204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080382063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080385923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080386828
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1438080386835
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1438080386835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080396562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080426709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080601612
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.AddToIndex",1438080616116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080620454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080624535
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.AddToIndex",1438080628743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080629025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080629119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080633152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080635999
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.AddToIndex",1438080642075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080645730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080648307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080653676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080656098
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.AddToIndex",1438080659784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080662664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080665167
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.AddToIndex",1438080668775
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080672999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080714919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080715154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080991210
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.Commit",1438080991223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080995196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080995820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080995848
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438080998821
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.Commit",1438080998834
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.AddToIndex",1438081002684
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081007317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081007658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081007684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081022553
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.Commit",1438081022564
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.AddToIndex",1438081025919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081030339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081030611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081030636
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081036418
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.Commit",1438081036432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081036726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081036857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081042504
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081042756
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081042779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081046540
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.Commit",1438081046555
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081046869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081046996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081050824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081051083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081051105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081054891
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.Commit",1438081054902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081059138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081059409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081059434
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081062477
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.Commit",1438081062493
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081062820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081062948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081067440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081067853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081067874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081071402
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.Commit",1438081071412
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081071713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081071805
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081079080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081079299
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081079319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081090178
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.Commit",1438081090187
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.AddToIndex",1438081094027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081101604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081101811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081101832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081107211
executed,command,org.eclipse.egit.ui,0.11.1,"org.eclipse.egit.ui.team.Commit",1438081107221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081122708
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081142878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081145777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081146850
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1438081147019
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438081147267
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1438081148500
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1438081148568
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1438081148607
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1438081148617
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1438081148626
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1438081148658
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1438081148660
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1438155872608
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1438155872609
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1438155872610
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1438155872611
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1438155872612
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1438155872613
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1438155872613
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1438155872614
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1438155872615
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1438155872615
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1438155872616
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1438155872616
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1438155872617
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1438155872618
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1438155872619
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1438155872620
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1438155872694
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1438155872694
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1438155872695
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1438155872696
