what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423635134804
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423635156402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635161343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635175472
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423635176120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423635184825
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423635213322
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635231912
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635311625
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423635314760
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423635334864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635337404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635363520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635376107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635400489
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423635403222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635408766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635425968
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423635427812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423635430734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635431962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635473537
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635496494
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635574073
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423635577746
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423635580069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1423635588054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635588662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635642179
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423635713507
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423635720854
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423635744854
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635745831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635751729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423635798325
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423636136272
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423636153618
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423636168722
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423636184302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423636187413
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423636189632
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1423636202266
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423636208176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423636211716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423636231544
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423636232401
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423636234456
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423636238518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423636242238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423636253805
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423636255234
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1423636279711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423636517146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1423636517163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423636522413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1423636535013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1423636536458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1423636543753
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1423636550633
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1423636558301
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1423636566336
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1423636570339
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423636580394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1423636755613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423636757936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423636764108
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1423636764134
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423636774788
