26.49525074973441,80.28028416418105,2014-02-13 14:01:20
26.495321827825812,80.28036570699238,2014-02-13 14:01:25
26.49565079647813,80.28019818513425,2014-02-13 14:10:46
26.495508895522214,80.28020187829652,2014-02-13 14:10:51
26.49535680721413,80.28025060006193,2014-02-13 14:11:00
26.495256376829808,80.2802536560959,2014-02-13 14:11:10
26.495172553755033,80.2805080217266,2014-02-13 14:12:21
26.494976189950858,80.2810062863662,2014-02-13 14:12:26
26.494865601482708,80.28137891577805,2014-02-13 14:12:31
26.494699793784093,80.2814435474096,2014-02-13 14:12:36
26.494335207275203,80.28133561597522,2014-02-13 14:12:41
26.49383428249483,80.28117371413012,2014-02-13 14:12:46
26.493396686122725,80.28101668509973,2014-02-13 14:12:51
26.493192428270824,80.2809380902576,2014-02-13 14:12:56
26.493004564814743,80.28086420720263,2014-02-13 14:13:01
26.492744084020146,80.28083041072536,2014-02-13 14:13:06
26.49259083787406,80.28116152581944,2014-02-13 14:13:11
26.49242652466036,80.28170493993044,2014-02-13 14:13:16
26.4922709583138,80.28222829247238,2014-02-13 14:13:21
26.4921687273344,80.28258373199847,2014-02-13 14:13:26
26.492065218893224,80.28287949003207,2014-02-13 14:13:31
26.491969419650236,80.28322504522252,2014-02-13 14:13:36
26.491855832245243,80.2835371351894,2014-02-13 14:13:41
26.491720538146172,80.28396408249615,2014-02-13 14:13:46
26.49164705284693,80.2843103665959,2014-02-13 14:13:51
26.491543853036934,80.28474436824501,2014-02-13 14:13:56
26.491427622927166,80.2850611969944,2014-02-13 14:14:01
26.491312888362334,80.28537064095424,2014-02-13 14:14:06
26.49122137785229,80.28555588022397,2014-02-13 14:14:11
26.491133837152784,80.28568413981787,2014-02-13 14:14:16
26.49096917446286,80.28593979332813,2014-02-13 14:14:21
26.490743643101013,80.2862685010929,2014-02-13 14:14:26
26.49051705026626,80.28665267000399,2014-02-13 14:14:31
26.490260102035126,80.28713916693802,2014-02-13 14:14:36
26.48998302765387,80.2875874906068,2014-02-13 14:14:41
26.48967540275175,80.28806498770426,2014-02-13 14:14:46
26.489349267794793,80.28860115188195,2014-02-13 14:14:51
26.48903054899496,80.2891202421822,2014-02-13 14:14:56
26.488672885160014,80.28966145521719,2014-02-13 14:15:01
26.48831827352518,80.29019898182287,2014-02-13 14:15:06
26.48799938533447,80.29072126153098,2014-02-13 14:15:11
26.487751754393198,80.29114363202655,2014-02-13 14:15:16
26.487639311115608,80.2913662502241,2014-02-13 14:15:21
26.487508540674405,80.29142121230211,2014-02-13 14:15:26
26.487270224679158,80.29131611928153,2014-02-13 14:16:16
26.487110492602536,80.29107085297946,2014-02-13 14:16:21
26.486759111985762,80.29077452931914,2014-02-13 14:16:26
26.48641110900124,80.29050640869211,2014-02-13 14:16:31
26.486057616939103,80.29020614904258,2014-02-13 14:16:36
26.48571079090539,80.28991478550196,2014-02-13 14:16:41
26.4853253242131,80.2895905120859,2014-02-13 14:16:46
