26.49525632747602,80.28059458143714,2014-02-13 18:17:02
26.495363583447173,80.28054096835966,2014-02-13 18:17:09
26.495405723028895,80.2804803199415,2014-02-13 18:17:24
26.495515521585165,80.28127619370964,2014-02-13 18:17:39
26.495519855341666,80.28159576438556,2014-02-13 18:17:43
26.495381001960787,80.2814234294462,2014-02-13 18:17:45
26.495368589164464,80.28131685271961,2014-02-13 18:17:53
26.495449399516676,80.28082518053496,2014-02-13 18:17:59
26.496083420206368,80.28094152737015,2014-02-13 18:18:04
26.49565452599625,80.28072630113479,2014-02-13 18:18:09
26.49556786572633,80.28067889322682,2014-02-13 18:18:43
26.495480956754626,80.28064045766745,2014-02-13 18:18:47
26.495354234108376,80.28055606707652,2014-02-13 18:18:51
26.49521579665727,80.28067732563281,2014-02-13 18:20:04
26.49509046197476,80.28096228924655,2014-02-13 18:20:09
26.494952158910174,80.28132878687116,2014-02-13 18:20:14
26.494834333513154,80.2815009503098,2014-02-13 18:20:19
26.49459936049854,80.28143973580143,2014-02-13 18:20:24
26.494270648239457,80.281327111238,2014-02-13 18:20:29
26.49390579910071,80.28120808595553,2014-02-13 18:20:34
26.49353239784475,80.28102633158227,2014-02-13 18:20:39
26.493294915667075,80.2809657416634,2014-02-13 18:20:44
26.49311131891948,80.28087454679675,2014-02-13 18:20:49
26.49285747945616,80.28079492697735,2014-02-13 18:20:54
26.492712169890314,80.28084653239996,2014-02-13 18:20:59
26.492633470511553,80.2811627533363,2014-02-13 18:21:04
26.492532288813123,80.28145779410885,2014-02-13 18:21:09
26.49243195956748,80.28177473402887,2014-02-13 18:21:14
26.492338197300175,80.28211170732769,2014-02-13 18:21:19
26.49225966092058,80.28239737212591,2014-02-13 18:21:24
26.492183225019236,80.28263922919867,2014-02-13 18:21:29
26.492113922407167,80.28286720810601,2014-02-13 18:21:34
26.492062172493345,80.2831093359484,2014-02-13 18:21:39
26.492011743833153,80.28331784365552,2014-02-13 18:21:44
26.491913412706587,80.28360173680788,2014-02-13 18:21:49
26.491818949133368,80.28392789525608,2014-02-13 18:21:54
26.491746475724952,80.28415949152763,2014-02-13 18:21:59
26.49166073058796,80.28444795463213,2014-02-13 18:22:04
26.491560067354612,80.28477583188482,2014-02-13 18:22:09
26.49143928136789,80.28505184115554,2014-02-13 18:22:14
26.491308071561267,80.28533456041376,2014-02-13 18:22:19
26.491245434836756,80.28551580005063,2014-02-13 18:22:24
26.4910751868989,80.28583696816422,2014-02-13 18:22:34
26.490945720612633,80.28608969834927,2014-02-13 18:22:39
26.490793410067695,80.28636631199227,2014-02-13 18:22:44
26.490625782558375,80.28665837080645,2014-02-13 18:22:49
26.490401652165758,80.28699777740397,2014-02-13 18:22:54
26.49017844221063,80.28734378360286,2014-02-13 18:22:59
26.489954762909047,80.28771069531685,2014-02-13 18:23:04
26.48974342487569,80.2880954175131,2014-02-13 18:23:09
26.48950471051289,80.28848277575574,2014-02-13 18:23:14
26.489261298046493,80.2888542825137,2014-02-13 18:23:19
26.489023575959887,80.28922673961398,2014-02-13 18:23:24
26.48875817171429,80.2896313548626,2014-02-13 18:23:29
26.48845690490388,80.29008199706765,2014-02-13 18:23:34
26.488177315670658,80.29051515282418,2014-02-13 18:23:39
26.487921802566056,80.2909535768551,2014-02-13 18:23:44
26.48769743702843,80.29131579465641,2014-02-13 18:23:49
